# 1:kdist 2:E-Eref 3:dz2 4:dxz 5:dyz 6:dx2-y2 7:dxy 8:eprime 9:edoubleprime 10:d_total
      0.63290582     -60.85232000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.64401694     -60.85220000   0.00000000   0.00000000   0.00000000   0.00100000   0.00400000   0.00500000   0.00000000   0.00500000
      0.64401694     -60.85220000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.65512805     -60.85206000   0.00000000   0.00000000   0.00000000   0.00100000   0.00400000   0.00500000   0.00000000   0.00500000
      0.65512805     -60.85206000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.66623916     -60.85190000   0.00000000   0.00000000   0.00000000   0.00100000   0.00400000   0.00500000   0.00000000   0.00500000
      0.66623916     -60.85190000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.67735027     -60.85172000   0.00000000   0.00000000   0.00000000   0.00100000   0.00400000   0.00500000   0.00000000   0.00500000
      0.67735027     -60.85172000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.68846138     -60.85153000   0.00000000   0.00000000   0.00000000   0.00100000   0.00300000   0.00400000   0.00000000   0.00400000
      0.68846138     -60.85153000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.69957249     -60.85132000   0.00000000   0.00000000   0.00000000   0.00100000   0.00300000   0.00400000   0.00000000   0.00400000
      0.69957249     -60.85132000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.71068360     -60.85110000   0.00000000   0.00000000   0.00000000   0.00000000   0.00300000   0.00300000   0.00000000   0.00300000
      0.71068360     -60.85110000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.72179471     -60.85088000   0.00000000   0.00000000   0.00000000   0.00000000   0.00300000   0.00300000   0.00000000   0.00300000
      0.72179471     -60.85088000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.73290582     -60.85064000   0.00000000   0.00000000   0.00000000   0.00000000   0.00200000   0.00200000   0.00000000   0.00200000
      0.73290582     -60.85064000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.74401694     -60.85040000   0.00000000   0.00000000   0.00000000   0.00000000   0.00200000   0.00200000   0.00000000   0.00200000
      0.74401694     -60.85040000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.75512805     -60.85015000   0.00000000   0.00000000   0.00000000   0.00000000   0.00200000   0.00200000   0.00000000   0.00200000
      0.75512805     -60.85015000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.76623916     -60.84991000   0.00000000   0.00000000   0.00000000   0.00000000   0.00200000   0.00200000   0.00000000   0.00200000
      0.76623916     -60.84991000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.77735027     -60.84967000   0.00000000   0.00000000   0.00000000   0.00000000   0.00100000   0.00100000   0.00000000   0.00100000
      0.77735027     -60.84967000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.78846138     -60.84943000   0.00000000   0.00000000   0.00000000   0.00000000   0.00100000   0.00100000   0.00000000   0.00100000
      0.78846138     -60.84943000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.79957249     -60.84919000   0.00000000   0.00000000   0.00000000   0.00000000   0.00100000   0.00100000   0.00000000   0.00100000
      0.79957249     -60.84919000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.81068360     -60.84897000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.81068360     -60.84897000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.82179471     -60.84876000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.82179471     -60.84876000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.83290582     -60.84857000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.83290582     -60.84857000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.84401694     -60.84839000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
